FileName,Condition,Length sek,Frames,Static,Dynamic,Indoor,Outdoor,Boundary,Constrained,Uneven,Road,Crowd,Slope,Single
1_night_constrained.mp4,Night,52.648,1578,1,0,0,1,1,1,0,0,0,0,0
2_night_treepath.mp4,Night,21.535,645,1,0,0,1,1,0,0,0,0,0,0
3_night_slope.mp4,Night,10.292,1235,1,0,0,1,0,0,0,0,0,1,0
4_night_constrained.mp4,Night,39.762,1192,1,0,0,1,1,0,0,0,0,0,0
5_night_road.mp4,Night,106.023,3182,1,0,0,1,0,0,0,1,0,0,0
6_night_constrained.mp4,Night,49.268,1477,1,0,0,1,1,1,0,0,0,0,0
7_night_constrained.mp4,Night,53.12,1594,1,0,0,1,1,1,0,0,0,0,0
8_night_constrained.mp4,Night,44.617,1337,1,0,0,1,1,1,0,0,0,0,0
9_night.mp4,Night,10.419,313,1,0,0,1,0,0,0,0,0,0,0
10_night_grass.mp4,Night,35.23,1056,1,0,0,1,0,0,1,0,0,0,0
11_night_boundary.mp4,Night,63.626,1907,1,0,0,1,1,0,0,0,0,0,0
12_night_slope.mp4,Night,18.184,546,1,0,0,1,0,0,0,0,0,1,0
13_night.mp4,Night,18.044,2165,1,0,0,1,0,0,0,0,0,0,0
14_night_slope.mp4,Night,8.365,251,1,0,0,1,0,0,0,0,0,1,0
15_night_slope.mp4,Night,8.624,258,1,0,0,1,0,0,0,0,0,1,0
16_night.mp4,Night,11.603,348,1,0,0,1,0,0,0,0,0,0,0
17_night_slope.mp4,Night,9.815,294,1,0,0,1,0,0,0,0,0,1,0
18_night_slope.mp4,Night,13.693,411,1,0,0,1,0,0,0,0,0,1,0
19_night_boundary.mp4,Night,13.979,419,1,0,0,1,1,0,0,0,0,0,0
20_night.mp4,Night,17.412,522,1,0,0,1,0,0,0,0,0,0,0
21_night_slope_faraway.mp4,Night,5.244,157,1,0,0,1,0,0,0,0,0,1,0
22_night_boundary.mp4,Night,24.365,730,1,0,0,1,1,0,0,0,0,0,0
23_night_slope.mp4,Night,7.737,232,1,0,0,1,0,0,0,0,0,1,0
24_night_slope.mp4,Night,4.944,148,1,0,0,1,0,0,0,0,0,0,0
25_night_boundary.mp4,Night,19.002,569,1,0,0,1,1,0,0,0,0,0,0
26_night_boundary.mp4,Night,18.19,546,1,0,0,1,1,0,0,0,0,0,0
27_night_road.mp4,Night,14.363,431,1,0,0,1,0,0,0,1,0,0,0
28_night_road.mp4,Night,55.014,1650,1,0,0,1,0,0,0,1,0,0,0
29_night_constrained.mp4,Night,17.152,514,1,0,0,1,1,1,0,0,0,0,0
30_night_boundary_semi_constrained.mp4,Night,20.883,626,1,0,0,1,1,0,0,0,0,0,0
31_night_uneven.mp4,Night,25.152,755,1,0,0,1,0,0,1,0,0,0,0
32_night_treepath.mp4,Night,47.822,1433,1,0,0,1,1,0,0,0,0,0,0
33_night_corridor.mp4,Night,7.83,235,1,0,1,0,1,1,0,0,0,0,0
34_night_corridor.mp4,Night,24.59,738,1,0,1,0,1,1,0,0,0,0,0
35_night_corridor.mp4,Night,33.902,4068,1,0,1,0,1,1,0,0,0,0,0
36_night_corridor.mp4,Night,13.259,398,1,0,1,0,1,1,0,0,0,0,0
37_night_corridor.mp4,Night,39.244,1178,1,0,1,0,1,1,0,0,0,0,0
38_night_corridor.mp4,Night,17.417,523,1,0,1,0,1,1,0,0,0,0,0
39_night_corridor.mp4,Night,23.855,716,1,0,1,0,1,1,0,0,0,0,0
40_night_boundary.mp4,Night,14.039,421,1,0,0,1,1,0,0,0,0,0,0
41_night.mp4,Night,11.598,348,1,0,0,1,0,0,0,0,0,0,0
42_night_boundary.mp4,Night,6.909,207,1,0,0,1,0,0,0,0,0,0,0
43_night_uneven.mp4,Night,44.668,1339,1,0,0,1,0,0,1,0,0,0,0
44_night_uneven.mp4,Night,28.254,847,1,0,0,1,0,0,1,0,0,0,0
45_night_uneven.mp4,Night,53.898,1617,1,0,0,1,0,0,1,0,0,0,0
46_day_constrained.mp4,Day,38.218,1147,1,0,0,1,1,1,0,0,0,0,0
47_day_constrained.mp4,Day,24.741,743,1,0,0,1,1,1,0,0,0,0,0
48_day_boundary.mp4,Day,19.998,600,1,0,0,1,1,0,0,0,0,0,0
49_day_uneven.mp4,Day,44.352,1331,1,0,0,1,0,0,1,0,0,0,0
50_day_boundary.mp4,Day,10.129,304,1,0,0,1,1,0,0,0,0,0,0
51_day_boundary.mp4,Day,14.293,428,1,0,0,1,1,0,0,0,0,0,0
52_day.mp4,Day,11.246,338,1,0,0,1,0,0,0,0,0,0,0
53_day_boundary.mp4,Day,12.311,369,1,0,0,1,1,0,0,0,0,0,0
54_day_slope.mp4,Day,16.058,482,1,0,0,1,0,0,0,0,0,1,0
55_day_contrained.mp4,Day,15.403,462,1,0,0,1,1,1,0,0,0,0,0
56_day_uneven.mp4,Day,54.284,1630,1,0,0,1,0,0,1,0,0,0,0
57_day_constrained.mp4,Day,15.498,465,1,0,0,1,1,1,0,0,0,0,0
58_day_path_of_trees.mp4,Day,43.301,1299,1,0,0,1,1,0,0,0,0,0,0
